Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
ADQ,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,27,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,28,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,29,0.0,0.0,0.0,0.0,0.0,13.0
ADQ,30,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,31,0.0,0.0,0.0,0.0,21.0,6.0
AEX,1,0.0,0.0,0.0,0.0,0.0,20.0
AEX,2,0.0,0.0,0.0,0.0,0.0,4.0
AEX,3,57.0,0.0,1.0,0.0,13.0,5.0
AEX,4,371.0,0.0,34.0,0.0,124.0,0.0
AEX,5,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,6,0.0,0.0,16.0,0.0,0.0,0.0
AEX,7,0.0,0.0,0.0,0.0,32.0,1.0
AEX,8,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,9,9.0,0.0,24.0,0.0,508.0,0.0
AEX,10,4.0,0.0,13.0,0.0,76.0,5.0
AEX,11,0.0,0.0,0.0,0.0,0.0,1.0
AEX,12,0.0,0.0,0.0,0.0,0.0,4.0
AEX,13,0.0,0.0,6.0,0.0,37.0,0.0
AEX,14,0.0,0.0,0.0,0.0,31.0,13.0
AEX,15,124.0,0.0,0.0,0.0,0.0,8.0
AEX,16,0.0,0.0,25.0,0.0,0.0,0.0
AEX,17,10.0,0.0,15.0,0.0,68.0,23.0
AEX,18,5.0,13.0,6.0,0.0,23.0,0.0
AEX,19,0.0,0.0,0.0,0.0,55.0,11.0
AEX,20,0.0,0.0,0.0,0.0,76.0,5.0
AEX,21,105.0,0.0,5.0,0.0,24.0,6.0
AEX,22,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,23,0.0,0.0,5.0,0.0,46.0,0.0
AEX,24,2.0,0.0,9.0,0.0,98.0,16.0
AEX,25,0.0,0.0,0.0,0.0,0.0,14.0
AEX,26,0.0,0.0,16.0,0.0,20.0,0.0
AEX,27,3.0,0.0,24.0,0.0,0.0,0.0
AEX,28,0.0,0.0,0.0,0.0,0.0,3.0
AEX,29,0.0,0.0,0.0,0.0,24.0,17.0
AEX,30,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,31,0.0,0.0,0.0,0.0,50.0,15.0
AGS,1,0.0,0.0,0.0,0.0,0.0,31.0
AGS,2,34.0,0.0,0.0,0.0,0.0,22.0
AGS,3,20.0,0.0,17.0,0.0,24.0,0.0
AGS,4,0.0,0.0,0.0,0.0,119.0,71.0
AGS,5,211.0,0.0,0.0,0.0,0.0,20.0
AGS,6,0.0,0.0,0.0,0.0,0.0,19.0
AGS,7,0.0,0.0,0.0,0.0,0.0,36.0
AGS,8,0.0,0.0,0.0,0.0,23.0,25.0
AGS,9,0.0,0.0,0.0,0.0,0.0,34.0
AGS,10,0.0,0.0,2.0,0.0,453.0,18.0
AGS,11,324.0,0.0,0.0,0.0,0.0,2.0
AGS,12,0.0,0.0,0.0,0.0,0.0,22.0
AGS,13,6.0,0.0,19.0,0.0,28.0,0.0
AGS,14,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,15,0.0,0.0,0.0,0.0,0.0,21.0
AGS,16,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,17,0.0,0.0,0.0,0.0,0.0,15.0
AGS,18,0.0,0.0,0.0,0.0,0.0,1.0
AGS,19,0.0,0.0,0.0,0.0,0.0,19.0
AGS,20,0.0,0.0,0.0,0.0,0.0,1.0
AGS,21,0.0,0.0,0.0,0.0,0.0,5.0
AGS,22,2.0,0.0,16.0,0.0,0.0,0.0
AGS,23,0.0,0.0,0.0,0.0,83.0,18.0
AGS,24,90.0,0.0,0.0,0.0,2.0,6.0
AGS,25,0.0,0.0,0.0,0.0,34.0,24.0
AGS,26,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,27,113.0,0.0,32.0,0.0,0.0,0.0
AGS,28,0.0,0.0,0.0,0.0,0.0,7.0
AGS,29,0.0,0.0,0.0,0.0,0.0,7.0
AGS,30,0.0,0.0,0.0,0.0,0.0,22.0
AGS,31,130.0,0.0,0.0,0.0,101.0,31.0
ALB,1,26.0,0.0,15.0,0.0,451.0,190.0
ALB,2,9.0,0.0,23.0,0.0,18.0,26.0
ALB,3,164.0,0.0,82.0,0.0,113.0,0.0
ALB,4,1011.0,0.0,0.0,0.0,40.0,95.0
ALB,5,22.0,0.0,0.0,0.0,15.0,51.0
ALB,6,0.0,0.0,0.0,0.0,31.0,95.0
ALB,7,0.0,0.0,0.0,0.0,0.0,35.0
ALB,8,0.0,0.0,0.0,0.0,0.0,20.0
ALB,9,46.0,0.0,32.0,0.0,6.0,51.0
ALB,10,20.0,0.0,0.0,0.0,0.0,91.0
ALB,11,0.0,0.0,8.0,0.0,11.0,49.0
ALB,12,28.0,0.0,0.0,0.0,0.0,70.0
ALB,13,109.0,0.0,0.0,0.0,0.0,68.0
ALB,14,1.0,0.0,6.0,0.0,44.0,36.0
ALB,15,0.0,0.0,28.0,0.0,0.0,45.0
ALB,16,4.0,0.0,23.0,0.0,103.0,14.0
ALB,17,13.0,29.0,32.0,0.0,191.0,5.0
ALB,18,83.0,0.0,32.0,0.0,43.0,120.0
ALB,19,20.0,0.0,89.0,0.0,120.0,0.0
ALB,20,4.0,0.0,9.0,0.0,34.0,2.0
ALB,21,4.0,0.0,4.0,0.0,191.0,114.0
ALB,22,81.0,0.0,20.0,0.0,0.0,16.0
ALB,23,0.0,0.0,0.0,0.0,0.0,26.0
ALB,24,15.0,0.0,76.0,0.0,84.0,0.0
ALB,25,17.0,0.0,285.0,0.0,129.0,0.0
ALB,26,34.0,184.0,697.0,0.0,96.0,0.0
ALB,27,14.0,0.0,37.0,0.0,18.0,0.0
ALB,28,93.0,0.0,0.0,0.0,8.0,28.0
ALB,29,4.0,0.0,91.0,0.0,100.0,103.0
ALB,30,0.0,0.0,40.0,0.0,0.0,74.0
ALB,31,94.0,0.0,242.0,0.0,210.0,0.0
AMA,1,0.0,0.0,0.0,0.0,0.0,2.0
AMA,2,0.0,0.0,0.0,0.0,0.0,10.0
AMA,3,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,4,0.0,0.0,0.0,0.0,0.0,12.0
AMA,5,0.0,0.0,0.0,0.0,0.0,5.0
AMA,6,0.0,0.0,33.0,0.0,39.0,0.0
AMA,7,6.0,0.0,48.0,0.0,2.0,0.0
AMA,8,0.0,0.0,199.0,0.0,44.0,0.0
AMA,9,13.0,0.0,206.0,0.0,0.0,159.0
AMA,10,9.0,25.0,99.0,0.0,189.0,0.0
AMA,11,0.0,0.0,21.0,0.0,0.0,0.0
AMA,12,0.0,0.0,0.0,0.0,28.0,22.0
AMA,13,0.0,0.0,0.0,0.0,82.0,23.0
AMA,14,0.0,0.0,0.0,0.0,0.0,23.0
AMA,15,0.0,0.0,0.0,0.0,0.0,2.0
AMA,16,0.0,0.0,31.0,0.0,0.0,10.0
